"ISO3","country","year","svyCode","svyL1Cd","svyL1Nm","prttyNm","lastYear","rn","MPOV08_PT190","FPOV08_PT190","MPOV08_PT310","FPOV08_PT310","MPOV08_GAP190","FPOV08_GAP190","MPOV08_GAP310","FPOV08_GAP310","MPOV08_SEV190","FPOV08_SEV190","MPOV08_SEV310","FPOV08_SEV310","MPOV08_SD190","FPOV08_SD190","MPOV08_SD310","FPOV08_SD310","MPOV08_PN190","FPOV08_PN190","MPOV08_PN310","FPOV08_PN310","MPOV08_PCEXP","FPOV08_PCEXP","MPOV08_FOOD","FPOV08_FOOD","MPOV08_NFOOD","FPOV08_NFOOD","MPOV08_GINI","FPOV08_GINI","PN08_MAL","PN08_FEM","UPOV08_PT190","RPOV08_PT190","UPOV08_PT310","RPOV08_PT310","UPOV08_GAP190","RPOV08_GAP190","UPOV08_GAP310","RPOV08_GAP310","UPOV08_SEV190","RPOV08_SEV190","UPOV08_SEV310","RPOV08_SEV310","UPOV08_SD190","RPOV08_SD190","UPOV08_SD310","RPOV08_SD310","UPOV08_PN190","RPOV08_PN190","UPOV08_PN310","RPOV08_PN310","UPOV08_PCEXP","RPOV08_PCEXP","UPOV08_FOOD","RPOV08_FOOD","UPOV08_NFOOD","RPOV08_NFOOD","UPOV08_GINI","RPOV08_GINI","PN08_URB","PN08_RUR","TPOV08_PT190","TPOV08_PT310","TPOV08_GAP190","TPOV08_GAP310","TPOV08_SEV190","TPOV08_SEV310","TPOV08_SD190","TPOV08_SD310","TPOV08_PN190","TPOV08_PN310","TPOV08_PCEXP","TPOV08_FOOD","TPOV08_NFOOD","TPOV08_GINI","PN08_TOT"
"COD","Democratic_Rep_congo",2004,"cod2004",90,"Kasai-Occidentale","Kasai-Occidentale",FALSE,"cod2004.90",0.918471992015839,0.873759388923645,0.970459938049316,0.93230128288269,0.550262212753296,0.535995602607727,0.705764949321747,0.68211442232132,0.371880292892456,0.371585965156555,0.542170941829681,0.52933144569397,0.273644268512726,0.332120507955551,0.169314682483673,0.251228362321854,7628644.84962463,769752.177536011,8060446.08703613,821325.537033081,29.3312225341797,33.4668464660645,19.8119335174561,25.3632755279541,9.519287109375,8.10356998443604,0.396636158227921,0.463235199451447,8305800.04646301,880965.816818237,0.902073800563812,0.91600888967514,0.963704168796539,0.967267215251923,0.507758259773254,0.555091798305511,0.675937056541443,0.707649290561676,0.319283872842789,0.379772216081619,0.500419199466705,0.547044694423676,0.297214955091476,0.277374476194382,0.187025368213654,0.17793633043766,1085093.5647583,7313303.46240234,1159227.95463562,7722543.66943359,35.5198593139648,28.8551502227783,19.8481483459473,20.4190311431885,15.6717100143433,8.43612003326416,0.416576206684113,0.400703400373459,1202887.78479004,7983878.07849121,0.914184272289276,0.966800689697266,0.548894107341766,0.703496992588043,0.371852070093155,0.540939688682556,0.280091732740402,0.179156675934792,8398397.02716064,8881771.62406921,29.7278079986572,20.3442802429199,9.38352680206299,0.404345870018005,9186765.86328125
"COD","Democratic_Rep_congo",2012,"cod2012",10,"Kinshasa","Kinshasa",TRUE,"cod2012.10",0.128967568278313,0.135691732168198,0.373982459306717,0.426871657371521,0.0250091850757599,0.038981206715107,0.111437916755676,0.129856407642365,0.00736267399042845,0.0152766397222877,0.0454671904444695,0.0579622574150562,0.335164070129395,0.342460989952087,0.483859091997147,0.494623452425003,909659.529296875,314645.798278809,2637846.90914917,989842.027404785,131.1259765625,134.729858398438,63.2687835693359,62.3599128723145,67.8571929931641,72.3699417114258,0.314157575368881,0.353017836809158,7053397.58812714,2318828.14456177,0.130631223320961,,0.387068033218384,,0.0284660719335079,,0.115994922816753,,0.00932070706039667,,0.0485586561262608,,0.336996614933014,,0.487079441547394,,1224305.32757568,,3627688.93655396,,132.017623901367,,63.0439147949219,,68.9737167358398,,0.324203759431839,,9372225.7326889,,0.130631223320961,0.387068033218384,0.0284660719335079,0.115994922816753,0.00932070706039667,0.0485586561262608,0.336996614933014,0.487079441547394,1224305.32757568,3627688.93655396,132.017623901367,63.0439147949219,68.9737167358398,0.324203759431839,9372225.7326889
"COD","Democratic_Rep_congo",2012,"cod2012",20,"Kongo Central","Kongo Central",TRUE,"cod2012.20",0.601845026016235,0.467511743307114,0.835092306137085,0.760101974010468,0.194500371813774,0.160475209355354,0.402048677206039,0.337940126657486,0.0829418748617172,0.0727777183055878,0.226759776473045,0.189472079277039,0.489517778158188,0.498943686485291,0.371097236871719,0.427021265029907,2448042.1385498,422365.402496338,3396790.14128113,686701.009490967,63.7774085998535,74.1747207641602,41.9702072143555,49.7721672058105,21.807201385498,24.4025573730469,0.321742951869965,0.338439285755157,4067562.39697266,903432.728607178,0.213579088449478,0.73345685005188,0.601215720176697,0.915909349918365,0.0346340462565422,0.254218190908432,0.183559328317642,0.479093104600906,0.0100503852590919,0.111559554934502,0.0728739574551582,0.283065855503082,0.40983310341835,0.442151516675949,0.489648371934891,0.277523785829544,318637.495880127,2551770.04516602,896950.494766235,3186540.65600586,97.0906143188477,52.192081451416,52.0321311950684,39.6814575195312,45.0584831237793,12.5106229782104,0.272240668535233,0.287249684333801,1491894.60299683,3479100.52258301,0.57743114233017,0.821463525295258,0.188316613435745,0.390397548675537,0.0810946375131607,0.219983085989952,0.493968069553375,0.382963746786118,2870407.54104614,4083491.15077209,65.6670227050781,43.3881416320801,22.2788848876953,0.327132821083069,4970995.12557983
"COD","Democratic_Rep_congo",2012,"cod2012",31,"Mai-Ndombe","Mai-Ndombe",TRUE,"cod2012.31",0.837769389152527,0.879062533378601,0.971152007579803,0.968493700027466,0.401584297418594,0.441965073347092,0.603197395801544,0.637252151966095,0.231378078460693,0.262872397899628,0.412447810173035,0.44871711730957,0.368662387132645,0.326055586338043,0.167379319667816,0.174682050943375,1054697.94763184,148892.677154541,1222618.08865356,164040.23550415,38.6662940979004,35.2357864379883,26.9888782501221,26.5677738189697,11.6774139404297,8.66801261901855,0.324459701776505,0.322864472866058,1258935.89923096,169376.664733887,0.667052149772644,0.881852865219116,0.89883816242218,0.986902594566345,0.219423249363899,0.44808903336525,0.443710029125214,0.643725156784058,0.0979987606406212,0.265708655118942,0.254623413085938,0.452925682067871,0.471268981695175,0.322782397270203,0.30154350399971,0.113691940903664,173814.649017334,1029775.97576904,234211.434814453,1152446.88934326,57.5063285827637,33.9647178649902,35.4276924133301,25.044750213623,22.0786361694336,8.9199686050415,0.305437624454498,0.303782075643539,260571.314697266,1167741.24926758,0.842666149139404,0.970836758613586,0.406372845172882,0.607235789299011,0.235112845897675,0.416748821735382,0.364115387201309,0.168264016509056,1203590.62478638,1386658.32415771,38.2594871520996,26.9389419555664,11.3205432891846,0.32481575012207,1428312.56396484
"COD","Democratic_Rep_congo",2012,"cod2012",32,"Kwilu","Kwilu",TRUE,"cod2012.32",0.826717734336853,0.739579319953918,0.968036353588104,0.944646954536438,0.379537284374237,0.331599324941635,0.58976423740387,0.541585266590118,0.218998700380325,0.187486529350281,0.397426098585129,0.354475438594818,0.378491133451462,0.438864409923553,0.1759033203125,0.228668242692947,3573030.4271698,613819.43762207,4183801.97466278,784016.827178955,39.6309432983398,45.3331146240234,25.5794563293457,30.8122901916504,14.0514869689941,14.5208263397217,0.317709803581238,0.333686113357544,4321947.14984894,829957.515922546,0.713306486606598,0.887143969535828,0.942625820636749,0.980485856533051,0.233032256364822,0.47580897808075,0.476336449384689,0.661182105541229,0.101215094327927,0.298377454280853,0.272468388080597,0.478957146406174,0.452217251062393,0.316416770219803,0.232556208968163,0.138323247432709,1574152.3625946,2612697.50219727,2080223.19869232,2887595.60314941,51.7347145080566,32.1681213378906,30.81809425354,23.1286449432373,20.916618347168,9.039475440979,0.260701954364777,0.328143388032913,2206838.71008301,2945065.95568848,0.812680006027222,0.964268386363983,0.371814608573914,0.582002758979797,0.213922172784805,0.390506863594055,0.390168219804764,0.185620233416557,4186849.86479187,4967818.80184174,40.5495491027832,26.4224510192871,14.1270961761475,0.321611613035202,5151904.66577148
"COD","Democratic_Rep_congo",2012,"cod2012",33,"Kwango","Kwango",TRUE,"cod2012.33",0.794745922088623,0.658922374248505,0.94036740064621,0.869081974029541,0.363166749477386,0.308309763669968,0.566117465496063,0.487130463123322,0.202238842844963,0.184187918901443,0.377923607826233,0.325919926166534,0.403887301683426,0.474072188138962,0.236804991960526,0.337311267852783,1433355.66107178,195399.473403931,1695989.74216843,257721.04246521,47.8786354064941,53.5137100219727,33.086254119873,41.3099250793457,14.792384147644,12.203784942627,0.401284575462341,0.388998299837112,1803539.5356102,296544.000196457,0.397832751274109,0.813942968845367,0.691612780094147,0.954551160335541,0.111942484974861,0.380156934261322,0.297458201646805,0.581125497817993,0.0374817438423634,0.216169595718384,0.148524105548859,0.393140345811844,0.489451825618744,0.38915279507637,0.461828589439392,0.208286434412003,77053.0495758057,1551702.0848999,133952.951931,1819757.83270264,124.723213195801,40.9481086730957,63.9145393371582,31.2334403991699,60.8086776733398,9.71467018127441,0.533046305179596,0.329919964075089,193682.016031265,1906401.51977539,0.775566816329956,0.930301487445831,0.355420619249344,0.554964005947113,0.199689954519272,0.370580404996872,0.417208582162857,0.254638344049454,1628755.13447571,1953710.78463364,48.6743392944336,34.2474822998047,14.4268589019775,0.402084589004517,2100083.53580666
"COD","Democratic_Rep_congo",2012,"cod2012",41,"Equateur","Equateur",TRUE,"cod2012.41",0.660967767238617,0.649129390716553,0.872818052768707,0.889537811279297,0.266583561897278,0.198043510317802,0.471757173538208,0.421626001596451,0.142236918210983,0.0969275385141373,0.294167399406433,0.241258323192596,0.473380923271179,0.477243453264236,0.333176761865616,0.313465595245361,1210703.02806091,164099.815917969,1598751.86604309,224875.028823853,54.322811126709,64.6327133178711,36.3316955566406,43.8448333740234,17.9911155700684,20.7878837585449,0.343066483736038,0.356255739927292,1831712.6245575,252799.853118896,0.508510112762451,0.793257892131805,0.806345045566559,0.935501277446747,0.138497799634933,0.364327549934387,0.353986978530884,0.56457644701004,0.0555556491017342,0.208630338311195,0.183436304330826,0.380118519067764,0.499927818775177,0.404969066381454,0.395161807537079,0.245639368891716,497804.807662964,876998.036315918,789369.603851318,1034257.29101562,68.1269912719727,44.4570579528809,43.1187744140625,32.0398864746094,25.0082187652588,12.4171724319458,0.289059907197952,0.363636046648026,978947.656204224,1105564.82147217,0.659532070159912,0.874845743179321,0.258271336555481,0.465677499771118,0.136742010712624,0.287750840187073,0.473866671323776,0.330893814563751,1374802.84397888,1823626.89486694,55.5731468200684,37.2428550720215,18.3302936553955,0.346081644296646,2084512.47767639
"COD","Democratic_Rep_congo",2012,"cod2012",42,"Sud-Ubangi","Sud-Ubangi",TRUE,"cod2012.42",0.909811496734619,0.82039201259613,0.977521538734436,0.980280637741089,0.49216827750206,0.398938000202179,0.671250998973846,0.59616082906723,0.310624301433563,0.242485508322716,0.491699308156967,0.412312746047974,0.286451697349548,0.383861243724823,0.148233607411385,0.139034435153008,1741686.91917419,241105.749053955,1871306.8086853,288095.56023407,31.7075023651123,38.7931022644043,22.3025341033936,29.5759296417236,9.40496826171875,9.21717071533203,0.341344445943832,0.339228481054306,1914338.20655823,293890.901145935,0.844965279102325,0.90769749879837,0.967820048332214,0.979749858379364,0.35707288980484,0.502438604831696,0.577811717987061,0.676681876182556,0.17848040163517,0.324305713176727,0.372623473405838,0.50119149684906,0.361938267946243,0.289452582597733,0.176477983593941,0.140854746103287,291091.976699829,1691700.69152832,333415.647911072,1825986.7210083,40.7799644470215,31.1478252410889,26.9082164764404,22.5981349945068,13.8717470169067,8.54969024658203,0.265247076749802,0.353408604860306,344501.690223694,1863727.41748047,0.89791077375412,0.977888762950897,0.479760378599167,0.661257326602936,0.301555782556534,0.481133818626404,0.302765697240829,0.147045463323593,1982792.66822815,2159402.36891937,32.6505165100098,23.270544052124,9.37997436523438,0.343715727329254,2208229.10770416
"COD","Democratic_Rep_congo",2012,"cod2012",43,"Nord-Ubangi","Nord-Ubangi",TRUE,"cod2012.43",0.863893389701843,0.559746205806732,0.974003195762634,0.867354869842529,0.402228325605392,0.261220872402191,0.607143461704254,0.453732371330261,0.218064799904823,0.143154084682465,0.409785032272339,0.285109549760818,0.342901915311813,0.496419310569763,0.159125730395317,0.339191973209381,1090442.25846863,79857.2597198486,1229427.47720718,123742.838756561,37.881763458252,60.6287269592285,26.0599842071533,42.7562408447266,11.8217792510986,17.8724880218506,0.287395745515823,0.386897206306458,1262241.74036789,142666.90656662,0.851462960243225,0.809484422206879,0.97022545337677,0.954184353351593,0.408868014812469,0.361195176839828,0.608048796653748,0.570554256439209,0.221408039331436,0.196500480175018,0.412895739078522,0.377022296190262,0.355631738901138,0.392708092927933,0.169964805245399,0.209085255861282,670319.084197998,499980.433990479,763815.53427124,589354.781692505,38.6528587341309,42.1530799865723,24.1600570678711,32.3381576538086,14.4927997589111,9.81492519378662,0.302641212940216,0.315705388784409,787255.69355011,617652.953384399,0.833007574081421,0.963173151016235,0.387909173965454,0.5915647149086,0.210457697510719,0.397124379873276,0.372969269752502,0.188336506485939,1170299.51818848,1353170.31596375,40.1916923522949,27.7554702758789,12.436222076416,0.311111897230148,1404908.64693451
"COD","Democratic_Rep_congo",2012,"cod2012",44,"Mongala","Mongala",TRUE,"cod2012.44",0.882776141166687,0.692158699035645,0.975361406803131,0.914724290370941,0.421226978302002,0.283841282129288,0.623222708702087,0.485107570886612,0.230528220534325,0.146044373512268,0.425546675920486,0.303964346647263,0.321686983108521,0.461602658033371,0.155021190643311,0.279292792081833,868749.213409424,75076.8200378418,959863.309509277,99217.9863891602,36.332405090332,50.6887550354004,27.2115345001221,37.9313049316406,9.12086868286133,12.7574520111084,0.281561970710754,0.314569801092148,984110.417663574,108467.639846802,0.579320192337036,0.913187146186829,0.902140200138092,0.980993568897247,0.178995922207832,0.44722318649292,0.405893296003342,0.644816279411316,0.0710200220346451,0.248343706130981,0.217201516032219,0.447508364915848,0.493669748306274,0.281560808420181,0.297125935554504,0.136547535657883,93530.1377868652,850295.8956604,145648.815032959,913432.480865479,59.0323791503906,34.0688438415527,41.2834091186523,26.0203704833984,17.7489719390869,8.04847431182861,0.257221847772598,0.268065899610519,161448.095901489,931129.961608887,0.863852262496948,0.969341516494751,0.407587766647339,0.609511077404022,0.222140938043594,0.413476377725601,0.342945516109467,0.172390684485435,943826.033447266,1059081.29589844,37.7576560974121,28.2757587432861,9.48189735412598,0.292052209377289,1092578.05751038
"COD","Democratic_Rep_congo",2012,"cod2012",45,"Tshuapa","Tshuapa",TRUE,"cod2012.45",0.810415029525757,0.697530627250671,0.943275153636932,0.941173195838928,0.356551140546799,0.287887692451477,0.562430560588837,0.51458752155304,0.192928194999695,0.150359138846397,0.371801495552063,0.319203227758408,0.391972780227661,0.459329873323441,0.231316193938255,0.23530150949955,788798.902854919,64367.9577331543,918115.260070801,86851.2350997925,43.1814842224121,48.0951232910156,28.2118682861328,32.8780632019043,14.9696159362793,15.2170581817627,0.322818219661713,0.302990585565567,973327.076534271,92279.7574539185,0.748752772808075,0.80743795633316,0.921403288841248,0.945935070514679,0.256964713335037,0.362874329090118,0.489640831947327,0.56728196144104,0.109930440783501,0.199633657932281,0.286898344755173,0.377774298191071,0.433732151985168,0.394312143325806,0.269109398126602,0.226145878434181,92431.6822433472,760735.178344727,113744.956748962,891221.538421631,50.3585052490234,42.7223739624023,33.3341407775879,27.9977474212646,17.0243663787842,14.7246255874634,0.265172243118286,0.327586829662323,123447.527683258,942159.306304932,0.800639450550079,0.943093121051788,0.350605010986328,0.558287441730499,0.189241796731949,0.367246568202972,0.399519801139832,0.231664672493935,853166.860588074,1004966.49517059,43.6069946289062,28.6159534454346,14.9910440444946,0.321806639432907,1065606.83398819
"COD","Democratic_Rep_congo",2012,"cod2012",51,"Tshopo","Tshopo",TRUE,"cod2012.51",0.616868793964386,0.578708291053772,0.841871500015259,0.814873933792114,0.248761311173439,0.137480854988098,0.442319750785828,0.361777484416962,0.13039493560791,0.0524931773543358,0.273627430200577,0.186454474925995,0.486149936914444,0.493766754865646,0.364861518144608,0.388400286436081,1683404.40589905,237286.49987793,2297425.58071899,334120.992103577,62.4700241088867,76.1457748413086,38.7743606567383,50.1073608398438,23.6956653594971,26.0384159088135,0.386775314807892,0.358615428209305,2728950.4079895,410027.83518219,0.448287516832352,0.912665665149689,0.755066990852356,0.991456151008606,0.137336984276772,0.412360042333603,0.325809806585312,0.626665890216827,0.0660626888275146,0.219788566231728,0.17585863173008,0.421058416366577,0.497318744659424,0.282324492931366,0.430047571659088,0.0920371413230896,911432.234817505,1009258.67095947,1535158.51514435,1096388.05767822,79.9410400390625,35.4193496704102,48.4492073059082,25.1887187957764,31.4918308258057,10.2306318283081,0.359163969755173,0.246324092149734,2033142.11618805,1105836.12698364,0.611884117126465,0.838344931602478,0.23422534763813,0.431798934936523,0.120219044387341,0.262240499258041,0.487321257591248,0.368134140968323,1920690.90577698,2631546.57282257,64.2564163208008,40.2547302246094,24.0016860961914,0.384786307811737,3138978.24317169
"COD","Democratic_Rep_congo",2012,"cod2012",52,"Bas-Uele","Bas-Uele",TRUE,"cod2012.52",0.852866530418396,0.752891063690186,0.936751961708069,0.894803643226624,0.397113740444183,0.37713810801506,0.59347927570343,0.560254275798798,0.22725485265255,0.232541963458061,0.407233029603958,0.390092641115189,0.354239225387573,0.431333094835281,0.243408784270287,0.306808024644852,518178.069198608,66211.6730651855,569144.527038574,78691.9249076843,41.3867950439453,47.2448959350586,30.9286994934082,34.1315422058105,10.4580955505371,13.1133518218994,0.358821392059326,0.422526776790619,607572.295196533,87943.2335357666,0.856850922107697,0.838429510593414,0.9468914270401,0.929779767990112,0.350001007318497,0.399403929710388,0.571234345436096,0.591227173805237,0.176588758826256,0.233468189835548,0.368741482496262,0.408989250659943,0.350227385759354,0.368056625127792,0.224251687526703,0.255518019199371,58095.6457672119,526294.096496582,64200.511089325,583635.940856934,42.4305801391602,42.0947761535645,29.0325832366943,31.5822257995605,13.3979969024658,10.5125513076782,0.28860878944397,0.376632839441299,67801.3456573486,627714.183074951,0.840225279331207,0.931447863578796,0.394587963819504,0.589278221130371,0.227923378348351,0.40506574511528,0.366397231817245,0.252691179513931,584389.742263794,647836.451946259,42.1275100708008,31.3336772918701,10.7938346862793,0.368879318237305,695515.5287323
"COD","Democratic_Rep_congo",2012,"cod2012",53,"Haut-Uele","Haut-Uele",TRUE,"cod2012.53",0.47321805357933,0.451259970664978,0.813951373100281,0.785919368267059,0.141232818365097,0.141022369265556,0.343087702989578,0.339110255241394,0.0562717281281948,0.0570722669363022,0.178226888179779,0.179274946451187,0.499282389879227,0.49761950969696,0.389146059751511,0.410183638334274,699960.709411621,147939.264373779,1203956.52799988,257652.666061401,68.9934234619141,76.798095703125,53.796516418457,63.3260612487793,15.1969079971313,13.4720373153687,0.286936640739441,0.346868574619293,1479150.46549988,327836.004760742,0.427053600549698,0.47497770190239,0.777816653251648,0.813093304634094,0.136050298810005,0.141895100474358,0.324962615966797,0.34473580121994,0.0543309077620506,0.0567010082304478,0.169772207736969,0.179594129323959,0.494651347398758,0.499373644590378,0.415714681148529,0.389836728572845,92481.5168151855,755418.456970215,168441.768463135,1293167.42559814,78.7151489257812,69.2784729003906,59.758544921875,54.9490394592285,18.9566020965576,14.3294296264648,0.343213111162186,0.291966021060944,216557.162033081,1590429.30822754,0.469234257936478,0.808865606784821,0.141194641590118,0.342366099357605,0.0564169660210609,0.178417026996613,0.499052703380585,0.393194764852524,847899.9737854,1461609.19406128,70.4094009399414,55.5254325866699,14.8839702606201,0.299571454524994,1806986.47026062
"COD","Democratic_Rep_congo",2012,"cod2012",54,"Ituri","Ituri",TRUE,"cod2012.54",0.644943177700043,0.678312480449677,0.903121888637543,0.860451757907867,0.269187420606613,0.270613342523575,0.477111220359802,0.462854892015457,0.149925738573074,0.139901354908943,0.298284739255905,0.291080564260483,0.478530645370483,0.467124313116074,0.295791834592819,0.346518069505692,1477084.90318298,314302.941848755,2068380.09609222,398699.033187866,53.899471282959,56.5865707397461,40.2206993103027,43.8523483276367,13.6787719726562,12.7342214584351,0.347245335578918,0.357614517211914,2290255.8168335,463360.112857819,0.174372971057892,0.690706193447113,0.530778050422668,0.926729083061218,0.0516201853752136,0.287790983915329,0.174663335084915,0.500009775161743,0.0212265476584435,0.158947482705116,0.0782207250595093,0.315524160861969,0.379430770874023,0.462202578783035,0.499052971601486,0.260580778121948,37334.8616333008,1754052.98339844,113644.473701477,2353434.65557861,107.155746459961,49.8996543884277,63.1758499145508,38.9479522705078,43.9798927307129,10.9517002105713,0.29934749007225,0.328648179769516,214109.226016998,2539506.70367432,0.650558352470398,0.895941615104675,0.269427359104156,0.474712252616882,0.14823891222477,0.297072470188141,0.476793736219406,0.305336326360703,1791387.84503174,2467079.12928009,54.3516387939453,40.8318099975586,13.519829750061,0.349584966897964,2753615.92969131
"COD","Democratic_Rep_congo",2012,"cod2012",61,"Nord-Kivu","Nord-Kivu",TRUE,"cod2012.61",0.577974915504456,0.59350973367691,0.82323157787323,0.822913408279419,0.196735516190529,0.18833190202713,0.396761387586594,0.400201112031937,0.0900344103574753,0.081303782761097,0.227467492222786,0.22422756254673,0.493882536888123,0.49117836356163,0.381472647190094,0.381742179393768,2974346.60995483,526864.766021729,4236474.5847168,730508.751022339,66.6589279174805,67.5652389526367,46.8301467895508,47.707275390625,19.8287811279297,19.8579597473145,0.350436836481094,0.35006919503212,5146151.7085495,887710.364517212,0.562951266765594,0.587912917137146,0.79268342256546,0.836669623851776,0.197198286652565,0.194747984409332,0.392033755779266,0.399581283330917,0.0939976945519447,0.0864298865199089,0.228077352046967,0.226510465145111,0.496021449565887,0.49221071600914,0.405384391546249,0.369666874408722,1041348.38476562,2459862.99121094,1466307.29289246,3500676.04284668,77.1654891967773,62.2061958312988,42.0842170715332,49.1144523620605,35.0812683105469,13.091742515564,0.427442222833633,0.305904984474182,1849801.93598175,4184060.13708496,0.580260455608368,0.823184788227081,0.195499166846275,0.397267431020737,0.0887499451637268,0.226990833878517,0.493516266345978,0.38151228427887,3501211.37597656,4966983.33573914,66.7922668457031,46.9591903686523,19.8330745697021,0.350565105676651,6033862.07306671
"COD","Democratic_Rep_congo",2012,"cod2012",62,"Sud-Kivu","Sud-Kivu",TRUE,"cod2012.62",0.676484405994415,0.719412922859192,0.914806306362152,0.883619070053101,0.254773914813995,0.273951649665833,0.47741025686264,0.48088338971138,0.120068684220314,0.127617344260216,0.284522652626038,0.294261753559113,0.467817574739456,0.449286252260208,0.279169738292694,0.320681273937225,3979471.26168823,750953.034362793,5381417.92001343,922358.208358765,52.7647132873535,55.2755546569824,36.4894256591797,42.0395050048828,16.2752876281738,13.2360506057739,0.302137315273285,0.345008045434952,5882576.33694458,1043841.41487122,0.694950103759766,0.677679061889648,0.915453910827637,0.907754838466644,0.246707946062088,0.26248162984848,0.478561878204346,0.477657437324524,0.109594099223614,0.126312345266342,0.279842466115952,0.288693726062775,0.460428655147552,0.467365175485611,0.278205066919327,0.28937178850174,1470130.7328186,3260293.56323242,1936595.03755188,4367181.09082031,52.2408981323242,53.5398216247559,30.0760631561279,40.513671875,22.1648349761963,13.0261478424072,0.282699942588806,0.319963991641998,2115447.83140564,4810969.92041016,0.682953953742981,0.910106241703033,0.257664084434509,0.477933675050735,0.121206298470497,0.285990387201309,0.465325564146042,0.286029487848282,4730424.29605103,6303776.12837219,53.1431083679199,37.3258476257324,15.8172616958618,0.309188485145569,6926417.7518158
"COD","Democratic_Rep_congo",2012,"cod2012",63,"Maniema","Maniema",TRUE,"cod2012.63",0.737045526504517,0.475797414779663,0.911974906921387,0.809495687484741,0.316245287656784,0.17788764834404,0.51665323972702,0.337993323802948,0.164900287985802,0.0809924229979515,0.332718461751938,0.195102587342262,0.440238028764725,0.49941548705101,0.283331453800201,0.392700135707855,1380660.15647888,75124.0579833984,1708344.22358704,127811.958740234,48.8648567199707,67.9767150878906,35.5246124267578,44.6511077880859,13.3402423858643,23.3256053924561,0.337475776672363,0.297547608613968,1873235.96574402,157890.846374512,0.321673274040222,0.847692012786865,0.695875525474548,0.973000049591064,0.127129271626472,0.364612519741058,0.261070519685745,0.582881212234497,0.0625899732112885,0.190129116177559,0.145504578948021,0.380531966686249,0.467118829488754,0.359319299459457,0.460036069154739,0.162083223462105,162656.766830444,1293127.44763184,351875.254592896,1484280.92773438,82.5673370361328,39.6713829040527,53.5611724853516,30.4905242919922,29.0061683654785,9.18085956573486,0.307653367519379,0.267440557479858,505658.308395386,1525468.50372314,0.71673721075058,0.904008626937866,0.305489987134933,0.502764999866486,0.158377662301064,0.322020828723907,0.450583040714264,0.294579476118088,1455784.21446228,1836156.18232727,50.350528717041,36.2340660095215,14.1164608001709,0.339178651571274,2031126.81211853
"COD","Democratic_Rep_congo",2012,"cod2012",71,"Lualaba","Lualaba",TRUE,"cod2012.71",0.671007812023163,0.589529991149902,0.867363572120667,0.814340531826019,0.275982886552811,0.22085377573967,0.476242184638977,0.419416159391403,0.147797450423241,0.111426904797554,0.300923645496368,0.250705808401108,0.46984726190567,0.491919904947281,0.339181482791901,0.388832300901413,1243117.32670975,173592.818367004,1606888.36430359,239790.454353333,56.2857780456543,67.1194915771484,35.2075119018555,44.6636085510254,21.0782623291016,22.4558811187744,0.371784538030624,0.387041389942169,1852612.26454353,294459.685043335,0.24823696911335,0.799919426441193,0.595656156539917,0.950091660022736,0.0592498704791069,0.339613497257233,0.20917072892189,0.556693434715271,0.0218207072466612,0.183987602591515,0.0953145623207092,0.361671030521393,0.431990414857864,0.400060564279556,0.490765064954758,0.217755600810051,135337.489681244,1281372.65539551,324748.603507996,1521930.21514893,99.1757278442383,43.6797637939453,50.8182334899902,31.6326808929443,48.357494354248,12.047082901001,0.313216596841812,0.313634723424911,545194.747743607,1601877.20184326,0.659833550453186,0.860091745853424,0.268422216176987,0.468448787927628,0.142809420824051,0.294036537408829,0.473765075206757,0.346891909837723,1416710.14507675,1846678.81865692,57.7715644836426,36.5043678283691,21.2671966552734,0.375343352556229,2147071.94958687
"COD","Democratic_Rep_congo",2012,"cod2012",72,"Haut-Lomami","Haut-Lomami",TRUE,"cod2012.72",0.801973223686218,0.685296297073364,0.95774918794632,0.86787873506546,0.377810329198837,0.26900115609169,0.583115696907043,0.470511645078659,0.222161278128624,0.141246929764748,0.395064413547516,0.293975412845612,0.39851251244545,0.464398324489594,0.201160907745361,0.338622987270355,2064463.69948578,288788.318054199,2465466.84373474,365729.742713928,41.0647583007812,55.6917266845703,30.5625610351562,44.5743370056152,10.5021953582764,11.1173906326294,0.341920405626297,0.355119079351425,2574230.20732117,421406.509315491,0.707184374332428,0.799383997917175,0.951871573925018,0.943913578987122,0.336633861064911,0.367066770792007,0.547160983085632,0.570823132991791,0.190669223666191,0.214325755834579,0.358034372329712,0.384867072105408,0.455055058002472,0.400461345911026,0.214037820696831,0.2300885617733,317636.360313416,2035615.65722656,427539.176963806,2403657.40948486,45.3804092407227,42.7241058349609,33.9814682006836,32.2782745361328,11.3989419937134,10.4458303451538,0.340035527944565,0.350057184696198,449156.369041443,2546480.34759521,0.785559892654419,0.94510680437088,0.36250376701355,0.567275285720825,0.210778772830963,0.380843877792358,0.410433441400528,0.227771744132042,2353252.01753998,2831196.58644867,43.1223831176758,32.5336456298828,10.588737487793,0.348894506692886,2995636.71663666
